circle_id,waseda_id,source_hash,名前,メインカテゴリ,サブカテゴリ,活動内容,活動日時・場所,サイトメモ,translation_status,review_status,review_note
C0027,3515,9e1f6b6323540604,이공 아메리칸 풋볼부 바커스,스포츠(구기),미식축구,"와세다 바카스는 관동 지역 대학의 체육회/준체육회/동호회로 구성된 관동 학생 풋볼 클럽 연맹에 소속된 미식축구 팀입니다.와세다 대학에는 3,000개 이상의 동아리가 있지만, 와세다 바커스는 몇 안 되는 이공학술원 승인 동아리 중 하나로, 토야마 캠퍼스 학생회관(30호관)에 부실을 두고 있으며, 이공학술원뿐만 아니라 와세다 대학 전 학부생(매니저는 타 대학 포함)이 참여하여 활동하고 있습니다.졸업 후에도 OB/OG로서 바커스와의 교류는 계속됩니다. 학생과 500명 이상의 OB/OG는 ‘All Bacchus’로서, [매년 취업 활동을 전면적으로 지원]하는 것도 바커스의 특징입니다.
/
/
/
/【최근 전적】
/
/2018　1부 프론티어 디비전　4승 1패 동률 1위(득실점 차로 3위가 되어 관동 선수권 출전 실패)
/
/2019　1부 리버티 디비전　　　4승 1패 2위 관동 선수권 출전(3위)
/
/2020　특별 리그전　　　　　2승 0패 1위　결승 토너먼트 진출(2위)
/
/2021　특별 토너먼트전　4위
/
/2022　특별 토너먼트전　5-6위 (순위 미정)
/
/2023　1부 리버티 디비전　　　3승 1패 2위　관동 선수권 대회 출전 (3위)
/
/
/
/이메일 문의: [email protected]","매주 토요일, 일요일/9:00~12:00/고쿠분지, American School in Japan(타마), 무사시노 공원",없음,machine_translated,not_reviewed,
C0028,3172,7e45d945ba657c21,미식축구 동호회 레벨스,스포츠(구기),미식축구,"안녕하세요! 저희 와세다 레벨스는 와세다 대학 전체의 공인 미식축구 동아리입니다! 주 4회(화·목·토·일요일) 연습하고 있으며, 평일은 자유 참가, 토·일요일은 다마강 강변에서 모두 함께 활동하고 있습니다. 팀은 관동 학생 미식축구 클럽 연맹에 소속되어 있으며, 12월 말에 열리는 관동 선수권 대회 우승을 목표로 매일 훈련에 매진하고 있습니다.레블스는 1978년 창단 이후 리그 우승 12회, 관동 제패 10회를 자랑하는 실적이 강점입니다. 물론 실력을 중시하고 승리에 집착하는 팀이지만, 완전 초보자도 다수 소속되어 있습니다. (실제로 선수의 70% 이상이 초보자입니다.) 그런 저희의 시즌은 2월에 시작됩니다. 4월 하순경에는 게이오 바이슨이라는 팀과 전통의 와세다-게이오전이 있어, 이를 위해 봄 훈련을 시작합니다.6월에는 시범경기가, 8월에는 여름 합숙이 있습니다. 그리고 9월부터 대회가 시작됩니다. 그때부터 11월까지가 정규 시즌이며, 12월에는 저희의 목표인 관동 선수권이 있습니다. 이런 저희의 활동 외에도 오프 시즌도 있어서, 연습이 없는 날에는 다 같이 놀러 가기도 합니다! 저희의 활동이 궁금하신 분들은 꼭 인스타그램(@waseda_revels)을 방문해 주세요! 선수·매니저·스태프를 대대적으로 모집 중입니다!!","매주 화·목요일 도쿄 내 구장
/
/
/
/매주 토·일요일 타마가와 마루코바시 구장",없음,machine_translated,not_reviewed,
C0029,3594,3ddbb134d6da7335,RayBack,스포츠(구기),농구,"와세다 대학 도코로자와 캠퍼스의 농구 동아리입니다!! 2013년에 설립된 신선한 동아리로, 농구를 진지하게 즐기는 가족 같은 분위기의 동아리입니다. 대회에도 연중 몇 차례 출전하며, 초보자부터 경험자까지 폭넓은 수준의 선수들이 함께 활동하고 있습니다. ""초보자인데 괜찮을까?"" 하고 불안해하는 분도 계실지 모르겠지만, 안심하세요. 친절하게 가르쳐 주는 멤버들이 매우 많아서, 결국에는 시합에도 많이 출전할 수 있게 됩니다! 또한, 농구뿐만 아니라 이벤트도 알차게 준비되어 있습니다! 연습은 물론, 함께 놀러 다니며 멤버들과 친해져서 평생의 친구를 만들 수 있을 것입니다!!!!","매주 화·금요일/17시~/도코로자와 시민 체육관, 매주 목요일/16시 30분~/스포츠 홀",없음,machine_translated,not_reviewed,
C0030,3552,1405a9508cff66db,농구 동아리 JAWS,스포츠(구기),농구,"매년 3월과 8월 와세다 리그 우승을 목표로, 도코로자와에서 활동하며 농구를 즐기는 동아리입니다!",정보 없음,없음,machine_translated,not_reviewed,
C0031,3395,730f0ba15848fcf6,와세다 테니스 클럽,스포츠(구기),테니스,"저희 와세다 대학 테니스 클럽(통칭: wtc, 와테이)은 최대, 최강, 그리고 최고의 동아리입니다!
/
/
/
/그 매력은 크게 3가지!
/
/
/
/우선 회원들은 모두 개성이 풍부합니다! 와세다 대학 전체에서, 모든 학부의 회원들이 모여 있습니다!그리고 연중 입회를 받고 있으므로, 물론 유학생이나 9월 입학 학생도 환영합니다! 누구나 마음껏 즐길 수 있는, 유일무이한 동아리입니다!
/
/
/
/다음은 테니스! 초보자부터 전국 대회 출전 경험이 있는 베테랑까지, 다양한 수준의 회원이 있습니다! 작년에는 컵 준우승, 관동 클럽 대항 여자 단체 준우승 등의 성과를 거두었습니다!그리고 무엇보다 주 5~6일, 평일에는 9:00~16:30이라는 압도적으로 좋은 연습 환경! 경험자 분들은 테니스를 마음껏 즐길 수 있고, 초보자 분들은 천천히 꼼꼼하게 테니스를 배울 수 있습니다!
/
/
/
/또한 즐거운 이벤트도 가득! 그리고 와세다 테니스 동아리에서는 무려 프로 경기의 볼 퍼슨을 할 수 있습니다! 이벤트나 소중한 경험을 통해 많은 동료들과 친해질 수 있을 것임이 틀림없습니다!
/
/
/
/조금이라도 관심이 있으신 분은 꼭 연습하러 오세요! 가입을 기다리고 있습니다!
/
/
/
/
/
/
/
/
/
/
/
/
/
/
/
/
/
/
/
/
/
/","월요일~금요일/연습 9시~16시 반/항공공원, 토요일/연습 17시~21시/키바공원이나 조호쿠 중앙공원",없음,machine_translated,not_reviewed,
C0032,3532,5d9b03f97e77c1e1,이공 경식 테니스부,스포츠(구기),테니스,"저희 이공 경식 테니스부(통칭 리코테)는 동아리원 대부분이 이공대생이라서 사이가 아주 좋습니다! 연습은 평일 매일이며, 이공대생들에게는 반가운 야간 연습도 있습니다! 2019 와세다 컵에서는 3위를 차지했으며, 상급자도 초보자도 대환영입니다! 테니스도 물론 전력을 다하지만, 놀 때도 전력을 다하는 것이 리코테입니다! 이벤트나 기획(스노보드, 불꽃놀이, 바다 등)도 많이 있습니다!",평일: 주간/야간: 주 1회,없음,machine_translated,not_reviewed,
C0033,3384,b94d43b039a83682,영 테니스 동호회 (경식부),스포츠(구기),테니스,"와세다 영은 와세다 대학 공인 12대 동아리 중 하나입니다! 공인 동아리이므로 운영도 탄탄해서 안심할 수 있습니다. 동아리원은 남자는 와세다, 여자는 와세다·일본여자·가쿠슈인여자대학 출신으로 구성되어 있습니다. 하지만 남녀·대학·학년과 관계없이 모두 사이가 좋습니다♪ 동아리원은 초보자와 경험자가 반반입니다.초보자 회원들을 위한 연습도 마련되어 있어, 테니스 초보자도 안심하고 즐길 수 있습니다. 또한 관동 8강에 진출한 실적이 있어, 경험자로서 본격적으로 테니스를 즐기고 싶은 분들도 대환영입니다. 연습은 평일 주 5일 진행되므로 수업이 없는 시간에 참여할 수 있고, 다 함께 열정적인 연습을 즐길 수 있습니다! 또한 와세다 영은 매년 CUP, 관동, 아세(Assé)라는 단체전에 출전하고 있으며, 이를 위해 모두 매일 열심히 노력하고 있습니다!모두가 단결하여 하나가 되는 단체전은 감동할 것임이 틀림없습니다. 또한 테니스 외에도 바다나 강에 가서, 변장을 하고 믹스 더블스를 한 뒤 세련된 스카이 라운지에서 파티를 하는 크리스마스 파티 등, 매달 계절에 맞는 행사를 진행하고 있어 테니스 이외의 면에서도 모두와 친해질 수 있습니다. 또한 다 같이 떠들썩하게 술을 마시는 회식도 놓치지 마세요.한 번에 다 마시는 건 없고, 강제 참여도 없으며, 물만 마시는 테이블도 마련되어 있어 누구나 안심하고 안전하게 즐길 수 있습니다! 여러분도 영(Young)과 함께 최고의 대학 생활을 보내세요!! 가입하시면 절대 후회하지 않으실 겁니다!!",평일/다카다노바바 인근 코트,없음,machine_translated,not_reviewed,
C0034,3385,8b1c07efbb97beaa,영 테니스 동호회 (연식부),스포츠(구기),테니스,"안녕하세요! 영입니다!
/
//영은 와세다 대학의 소프트 테니스 동아리입니다! 연습은 주 2~3회 정도, 조호쿠 중앙공원과 우키마 공원을 중심으로, 와세다 대학 본교 캠퍼스에서 30분 정도 거리에 있는 곳에서 하고 있습니다.연습은 항상 가족 같은 분위기에서 진행되며, 모든 회원이 고루 연습과 경기를 할 수 있도록 구성되어 있습니다. 덕분에 다양한 사람들과 연습하거나 짝을 이루어 친해지기도 하고, 서로에게 자극을 받기도 합니다. 평일 17시~21시에 연습하기 때문에 수업 후에도 문제없이 참여할 수 있습니다!
/
/
/
/영(Young)은 학동련(学同連)이라는 연맹에 소속되어 있으며, 봄과 가을에 타 대학과의 대항전(춘계 학동련·추계 학동련)에 출전하고 있습니다. 그 대회에서 승리한 사람이 출전할 수 있는 관동 오픈이나 관동 인도어, 8월에는 연간 최대 규모의 이벤트인 전일본 학생 오픈(통칭 전일)에 출전합니다. 작년에는 학동련 남녀 단체 및 개인 부문에서 모두 우승했고, 전일에서는 남자 단체 준우승·개인 우승 등의 성과를 거두었습니다!대회는 각각 남녀 단체전과 개인전으로 구성되어 있으며, 기술 수준과 관계없이 누구나 참가할 수 있습니다!
/
/
/
/또한, 한 달에 한 번 정도 열리는 즐거운 이벤트도 풍성합니다! 바비큐나 소풍, 스포츠 대회, 합숙 등 다양한 이벤트를 개최하고 있습니다. 영에서만 만날 수 있는 최고의 동료들과 함께 알찬 와세다 생활을 보낼 수 있을 것입니다! 영은 여러분의 ‘쉼터’가 되어 줄 동아리입니다! 조금이라도 관심이 있으신 분은 SNS 등을 통해 부담 없이 연락해 주세요!","주 2~3회, 조호쿠 중앙공원·우키마 공원",없음,machine_translated,not_reviewed,
C0035,3391,e110261dfcb0edf1,와세다대학 연식 테니스 동호회,스포츠(구기),테니스,"소프트 테니스 동호회는 1962년에 창설된, 와세다에서 가장 역사가 깊은 소프트 테니스 동아리입니다.
/
/
/
/봄·가을에는 6개 대학(와세다·도쿄대·메이지·게이오·호세이·리쿄) 간의 대항전(통칭 '6연'), 봄 6연에서 승리한 선수와 경력 3년 이하의 선수가 출전할 수 있는 '간토 오픈',
/
/
/
/여름에는 6개 대학과 간사이 4개 대학(간사이·간세이가쿠인·도시샤·릿메이칸) 간의 대항전인 ‘동서 대항전’, 전국의 동아리와 5부 이하 체육회가 참가하는 ‘전일본 학생 오픈’,
/
/
/
/그리고 연말에는 간세이가쿠인 대학과의 대항전 ‘와세다-간세이전’ 등, 1년 내내 많은 대회에 출전합니다.
/
/
/
/오프 시즌인 겨울에도, 가을 6연전에서 승격하면 출전할 수 있는 실내 대회도 있습니다.
/
/
/
/개인전·단체전 모두, 기술 수준과 관계없이 시합에 출전할 수 있는 기회는 많습니다!
/
/
/
/연습도 주 4~6회 진행되므로, 수업이 없는 날에 참여할 수 있고, 공을 많이 칠 수 있습니다. 연 2회 합숙이 있으며, 여름에는 야마나시현 야마나카코, 봄에는 지바현 시라코에서 진행합니다.
/
/
/
/실력은 초보자부터 전국 고교 선수권 대회 경험자까지 다양하며, 기술에 자신이 없는 분이라도 반드시 실력이 향상됩니다.
/
/
/
/테니스 이외의 활동으로는 오프 시즌의 온천 여행·스키 여행을 비롯해, 동호회 멤버들과 함께 놀러 가는 일도 많습니다.",주 4~6일 (항공공원/조호쿠 중앙공원),없음,machine_translated,not_reviewed,
C0036,3386,e80409542143aad5,그린 테니스 클럽,스포츠(구기),테니스,"올해로 창립 61주년을 맞이하는 와세다 대학 공인 동아리로, 12대 연맹에 소속되어 있습니다! 남녀 모두 와세다 대학 전 캠퍼스 학생이 재적 중입니다! 연습은 월~토 주 6일 및 주 1회 야간 연습! 전일본 중학생 대회나 인터하이 경험자도 다수 재적 중이라 수준 높은 연습이 가능합니다!또한, 동아리원의 약 절반은 대학에서 테니스를 시작한 초보자들로, 테니스 코치 경험이 있는 선배들에게서 기초부터 배울 수도 있습니다! 입회 제한 및 기한 없음! 연 3회 단체전에 출전하며, 다수의 전적을 보유하고 있습니다! 2016~2019, 2023년도 와세다 컵 4위! 2023년도 ASSE 단체전 3위! 테니스 외에도 해변 행사나 나료선, 신년 행사 등 연중 다양한 이벤트를 준비하고 있어 일 년 내내 알찬 대학 생활을 보낼 수 있습니다! 테니스를 진지하게 하고 싶은 분, 테니스를 좋아하게 되고 싶은 분, 무언가에 전력을 다해 도전해 보고 싶은 분, 대환영입니다! 우리와 함께 그린 코트에서 최고의 대학 생활을 보내요!!",매주 월요일부터 토요일/13시/도영 테니스 코트,동아리 사이트 폐쇄,machine_translated,not_reviewed,
C0037,3758,f70acf180c58318c,조호쿠 테니스 클럽,스포츠(구기),테니스,"안녕하세요! 조호쿠 테니스 클럽입니다!
/
/
/
/저희는 평일 매일 4시간씩 연습을 하고 있습니다. 자신의 수업이나 일정에 맞춰 가고 싶을 때 참여하고 언제든지 중간에 빠져도 괜찮은 자유 참가형입니다.
/
/
/
/테니스 실력은 인터하이 출전자, 선발 대회 출전자, 현 4강 등 상급자도 있지만, 대학에서 시작한 초보자 분들이 훨씬 더 많습니다!
/
/
/
/연 3회 단체전이 있으며, 와세다 컵 상위 4강 진출을 목표로 열심히 노력하고 있습니다^ ^
/
/
/
/남녀 비율은 1:1이며, 각 학년 30명 정도의 중규모 동아리입니다!
/
/
/
/테니스뿐만 아니라 매달 열리는 이벤트도 알차게 준비되어 있습니다! 크리스마스 파티, 디즈니, 오다이바, 나료센(여름 유람선) 등...
/
/
/
/어쨌든 조호쿠 동아리에 들어오면 후회하지 않을 거예요!
/
/
/
/Twitter, Instagram DM으로 궁금한 점이 있으면 무엇이든 물어보세요!",월화수목금 13:00-17:00,없음,machine_translated,not_reviewed,
