circle_id,waseda_id,source_hash,名前,メインカテゴリ,サブカテゴリ,活動内容,活動日時・場所,サイトメモ,translation_status,review_status,review_note
C0112,3441,dec057c4e967285b,滑雪同好会（W．S．S．）,体育（球类以外）,滑雪,这是早稻田大学现存历史最悠久的滑雪社团。社团成员全部由早大学生组成，成员所属学部涵盖政治经济学部、理工学部及体育科学部等，甚至包括研究生。以寒假和春假的滑雪季为主，通过集训积极练习，并参加各类比赛。在非滑雪季，我们每周进行两次训练，为新赛季调整身体状态。此外，我们还组织去海边游玩、观看烟花以及观看各种早庆对抗赛等丰富多彩的活动。许多成员在学业和兼职工作之间取得平衡，也有人同时隶属于体育会或多个社团。无论滑雪新手还是有经验者，大家都乐在其中！即使是刚上大学才第一次接触滑雪的人也能进步，而有过滑雪经验的人则能进一步提升水平。,每周2次/17:00起/户山公园,无,machine_translated,not_reviewed,
C0113,3199,69bc1e3addbf48fd,菅滑雪俱乐部,体育（球类以外）,滑雪,本滑雪社团拥有50余年的历史，规模位居全国前列。不仅有在全国大赛中活跃的高手，也有许多从未接触过雪的初学者，大家每天都在为夺冠而努力。目前正在早稻田大学全校大赛男子综合项目中实现五连冠！是名副其实代表早稻田大学的滑雪社团之一。在非滑雪季，我们通过每周自愿参加的训练、各类活动以及夏季集训，磨练身心，加深与伙伴之间的羁绊。这里没有“幽灵会员”，100名成员全年都能乐在其中地开展活动。冬季主要在尾濑岩鞍、菅平、白马岩岳等滑雪场进行集训，并参加3月的全国大赛及“全早稻田大赛”。若想度过一段无人能及的激情大学生活，菅平滑雪俱乐部就是你的不二之选！,每周一至周五/16:50/户山公园,无,machine_translated,not_reviewed,
C0114,3444,063656b9617c8b17,蒙布朗滑雪俱乐部,体育（非球类）,滑雪,"淡季会举办烧烤、烟花大会、露营等众多增进成员间友谊的活动。为了提高滑雪水平，会举办直排轮滑集训和草地滑雪集训等。赛季期间，两个班组都能接受专业教练的指导，此外还能通过参加全国学生大赛和早稻田全校大赛来提升水平。我们受邀在各地滑雪场进行驻场工作，与滑雪场的游客及教练们进行交流，这无疑是其他地方无法获得的宝贵经验。即使是滑雪初学者，经过一个赛季的训练，也能达到挑战滑雪等级考试的水平。
/
/社团活动室位于学生会馆内，只要顺道过来就能遇到人，因此总是热闹非凡。由于每天都有训练，因此可以兼顾学业、兼职以及其他社团活动。我们非常重视成员之间的融洽关系，同时也珍视与往届成员的联系。
/
/无论是否有滑雪经验，这是一个人人都能乐在其中的社团。",每周1天/16:30起/户山公园・社团活动室（学生会馆E301）,无,machine_translated,not_reviewed,
C0115,3442,3a199b1b342d487e,采尔马特滑雪俱乐部,体育（非球类）,滑雪,采尔马特的社员中90%是滑雪初学者，但大家通过平日训练愉快地活动身体，并由前辈通俗易懂地讲解滑雪基础理论，日复一日地努力提升技术水平。在冬季集训中，大家一边接受教练的指导，一边全力投入练习。其结果是，男女队员都取得了显著进步，甚至在“全国学生岩岳滑雪大赛”和“全早稻田滑雪大赛”中夺得了冠军。当然，休赛期并不只是单纯的练习。每周日，我们都会举办烧烤、保龄球大赛等活动，玩乐时也始终全力以赴。通过这些活动和训练，大家能够增进感情，结交一生的挚友。在休赛期建立的深厚情谊，正是推动我们迎接新赛季的动力，这也是采尔马特最大的优势。全力以赴地玩乐，全力以赴地训练，在奔跑的尽头，等待着的是唯有在采尔马特才能获得的、最美好的回忆。为了尽情享受这唯一一次的大学生活，采尔马特今天也将继续全力奔跑！,每周一至周五/第5节课/西户山公园,无,machine_translated,not_reviewed,
C0116,3447,6a12669b7c0024a8,施普林根滑雪俱乐部,体育（非球类）,滑雪,在夏季休赛期，我们会在大学附近进行各种体育活动，愉快地进行训练。参加完全自由，因此可以兼顾学业或同时参加其他社团！此外，大家还会一起烧烤、自驾游等，精彩活动丰富多彩！到了冬天，我们会前往北海道或长野县的野泽温泉参加集训，努力练习并参加比赛！集训原则上自由参加，可以自由决定日程。您可以根据经济状况和其他安排，在不勉强自己的前提下进行练习！斯普林根（Springen）非常欢迎零基础的新成员。专业教练和经验丰富的前辈会从零开始指导，让您快速进步。提供器材租赁。让我们一起度过愉快的大学生活吧！随时欢迎联系我们。,每周二、周五/18:30起/户山公园,无,machine_translated,not_reviewed,
C0117,3202,27ab967870ca089d,雪地滑雪俱乐部,体育（非球类）,滑雪,隶属于全早稻田基础滑雪联盟。冬季全力投入滑雪，夏季活动丰富多彩！是唯一一个全程参与早稻田三大活动——100公里徒步、早庆战、早稻田祭的基础滑雪社团。休赛期每周进行两次体能训练/滑雪陆上训练。每月举办两次章鱼烧派对或游乐园活动等。冬季我们将以岩岳学生大会和全早稻田大会为目标，不断磨练技术！无论初学者还是有经验者都热烈欢迎。社团中甚至有来自阿尔卑斯滑雪队的成员。集训期间有教练指导，集训以外的时间，前辈们也会耐心指导。即使从大学才开始接触滑雪，也有机会在比赛中获奖！社团内部的氛围广受好评，欢迎大家来体验一下！,每周一、五（每月一次周六）/17:00/西户山公园・学生会馆E831社团室,无,machine_translated,not_reviewed,
C0118,3445,ae9f2548cc393f80,贝尔滑雪俱乐部,体育（非球类）,滑雪,本俱乐部成立于1978年，是早稻田大学官方认可的滑雪社团！已加入“全早稻田基础滑雪联盟”。“belle”一词源自法语“美丽”，不过学过法语的人可能会觉得这名字有点奇怪……（笑）。赛季期间，12月、2月和3月共举办3次集训。大家将分成若干培训小组，由学长和教练指导滑雪。12月集训进行滑雪等级考试（1～3级），2月集训举办部内比赛，3月集训则有AW大赛。集训期间以外，也可以参加在岩岳举办的全国滑雪大赛，或者作为教练在滑雪学校工作。据说还有人因为对滑雪的热爱，在山上闭关近两个月……！休赛期每周三次（周二、周四、周六的第五节课），我们在新宿体育中心前进行训练。基本上通过捉迷藏、跳长绳等轻松的活动来锻炼体能。此外，策划组每月会组织一次活动，大家一起玩乐。过去曾举办过烧烤、自驾游等活动，大家总是热闹欢腾地尽情享受！黄金周期间会举办迎新集训（志贺高原），暑假则会去海边或山里集训。非常欢迎滑雪初学者！在温馨如家的氛围中，可以悠闲地享受滑雪乐趣！请务必来体验一次！,每周二、四、六/16:30起/新宿体育中心前,无,machine_translated,not_reviewed,
C0119,3443,1c56176ac7b05dcf,基础滑雪俱乐部,体育（球类以外）,滑雪,淡季时通过训练、直排轮滑以及丰富多彩的活动来活跃气氛，进入滑雪季后便会全情投入滑雪！只有Basic能让毫无运动经验、从零开始的滑雪初学者最终挑战全国。通过长期的集训和严苛的团体赛练习所培养出的伙伴情谊，是大学生活中其他方式无法获得的，也是Basic独有的。当然，光靠严苛是无法坚持下去的，所以夏天也要像大学生一样尽情玩乐！虽然对滑雪很认真，但也会去自驾游、去岛上玩、参加联谊会，甚至还会庆祝成人礼。尽情享受大学生活也是Basic的特色。无论过去是否努力过，大家都能共同度过一段充满极致成就感的大学生活！,每周三、周六/17:30起（周六为15:30起）/西早稻田校区旁的户山公园,无,machine_translated,not_reviewed,
C0120,3467,d808191b51d78ee7,水上俱乐部,体育（非球类）,游泳,"何不将潜水作为你一生的爱好呢？
/
/
/
/水中俱乐部是以潜水为中心，在冲绳、小笠原、伊豆半岛等地开展活动的社团。主要活动包括每年两次的长期集训、短期集训以及一日潜水。在南国岛屿与伙伴们共度的漫长时光，以及潜水这项爱好，无疑将成为你一生的宝藏！让我们一起去探索世界剩下的七成吧。
/
/
/
/除了潜水之外，我们还会根据各成员的兴趣开展户外活动，这是一个全年都充满乐趣的社团！
/
/
/
/★水中俱乐部的亮点★
/
/◎热情
/
/所有成员都热爱潜水。这是一个日常都会进行潜水的社团。因为拥有许多水下相机，所以能留下大量美照！虽然没有强制性活动且人数不多，但参与率很高，是一个没有“幽灵成员”的社团?
/
/
/
/◎安心
/
/潜水俱乐部成立已有55年。我们与众多潜水店、住宿点及潜水服务商保持着数十年的合作关系。此外，社团中始终有经验丰富的成员在。前辈们会提供周到的支持，所以即使是初学者也没问题！
/
/
/
/◎丰富多彩
/
/每次由大家共同决定前往哪个岛屿，活动范围广泛，可以体验各种岛屿！此外，春秋两季还有集训，并随时策划一日潜水活动。除了潜水之外，大家还会一起旅行或去滑雪，成员们与潜水伙伴们共同享受着快乐时光。因为有社团活动室，校园生活也格外充实！？",不定期/ 冲绳・伊豆等地/设有社团活动室,无,machine_translated,not_reviewed,
C0121,3468,65e33af26be9ec0b,游泳同好会（早水会）,体育（球类以外）,游泳,"这是一个拥有50多年历史、被称为“早水会”的官方认可游泳社团。
/
/
/
/每周练习3次，在户山校区的高石纪念游泳池进行训练。
/
/
/
/从全国大赛经验者到初学者，成员背景广泛，欢迎任何人加入。
/
/
/
/久未游泳或想学会游泳的人，也请务必来早水会玩玩。
/
/
/
/除了竞技游泳外，我们还开展水球活动，对此感兴趣的朋友也欢迎加入。
/
/
/
/我们计划举办烧烤、集训、长距离游泳比赛等众多活动，敬请期待。
/
/
/
/如有任何疑问或想了解的情况，请随时联系我们。
/
/
/
/期待与大家相见的那一天。",每周3次（具体星期未定） / 第2节课 / 高石纪念游泳池（户山校区）,社团网站已关闭,machine_translated,not_reviewed,
